priority,disposition,is_incident,address,geometry_wkt,timestamp
4,3,FALSE,201 S 4TH AVE PHX,POINT(-112.18 33.52),8/8/19 10:42
4,3,FALSE,201 S 4TH AVE PHX,POINT(-112.18 33.63),10/12/19 9:08
4,9,FALSE,201 S 4TH AVE PHX,POINT(-112.18 33.58),5/13/20 23:02
2,9,FALSE,7734 N 83RD AVE MC,POINT(-112.18 33.63),1/15/21 10:23
3,1,FALSE,7300 W FLOWER,POINT(-112.18 33.53),5/5/21 9:06
3,6,FALSE,9400 W WESTGATE BLVD GLENDALE AZ 85305,POINT(-112.18 33.52),6/14/18 21:15
4,2,FALSE,5200 W ORAIBI DR GLENDALE AZ 85308,POINT(-112.23 33.53),6/15/18 22:09
3,2,TRUE,5100 W OLIVE AVE GLENDALE AZ 85302,POINT(-112.2 33.65),6/19/18 14:26
4,6,TRUE,6300 W HILL LN GLENDALE AZ 85310,POINT(-112.18 33.55),6/21/18 12:59
3,1,TRUE,6600 N 65TH AVE GLENDALE AZ 85301,POINT(-112.19 33.59),6/21/18 18:12
